timestamp_taipei,timestamp_utc,weekday,sw_people,sw_max,gym_people,gym_max
2026-07-01 08:21:56,2026-07-01T00:21:56Z,2,167,400,44,100
2026-07-01 08:30:46,2026-07-01T00:30:46Z,2,172,400,49,100
2026-07-01 08:45:14,2026-07-01T00:45:14Z,2,148,400,57,100
2026-07-01 08:45:18,2026-07-01T00:45:18Z,2,147,400,57,100
2026-07-01 09:42:51,2026-07-01T01:42:51Z,2,111,400,42,100
2026-07-01 09:43:21,2026-07-01T01:43:21Z,2,105,400,42,100
2026-07-01 10:14:31,2026-07-01T02:14:31Z,2,48,400,15,100
2026-07-01 10:24:33,2026-07-01T02:24:33Z,2,40,400,14,100
2026-07-01 10:34:35,2026-07-01T02:34:35Z,2,41,400,14,100
2026-07-01 10:44:37,2026-07-01T02:44:37Z,2,45,400,17,100
2026-07-01 10:54:39,2026-07-01T02:54:39Z,2,49,400,18,100
2026-07-01 11:04:40,2026-07-01T03:04:40Z,2,60,400,23,100
2026-07-01 11:14:42,2026-07-01T03:14:42Z,2,65,400,24,100
2026-07-01 11:24:44,2026-07-01T03:24:44Z,2,64,400,32,100
2026-07-01 11:34:46,2026-07-01T03:34:46Z,2,67,400,32,100
2026-07-01 11:44:48,2026-07-01T03:44:48Z,2,61,400,32,100
2026-07-01 11:54:50,2026-07-01T03:54:50Z,2,64,400,31,100
2026-07-01 12:04:51,2026-07-01T04:04:51Z,2,61,400,28,100
2026-07-01 12:14:53,2026-07-01T04:14:53Z,2,56,400,32,100
2026-07-01 12:24:55,2026-07-01T04:24:55Z,2,51,400,36,100
2026-07-01 12:34:57,2026-07-01T04:34:57Z,2,49,400,41,100
2026-07-01 12:44:58,2026-07-01T04:44:58Z,2,51,400,35,100
2026-07-01 12:55:00,2026-07-01T04:55:00Z,2,52,400,35,100
2026-07-01 13:05:02,2026-07-01T05:05:02Z,2,60,400,32,100
2026-07-01 13:15:04,2026-07-01T05:15:04Z,2,70,400,28,100
2026-07-01 13:25:06,2026-07-01T05:25:06Z,2,73,400,26,100
2026-07-01 13:35:08,2026-07-01T05:35:08Z,2,74,400,23,100
2026-07-01 13:45:09,2026-07-01T05:45:09Z,2,70,400,21,100
2026-07-01 13:55:11,2026-07-01T05:55:11Z,2,68,400,22,100
2026-07-01 14:05:13,2026-07-01T06:05:13Z,2,78,400,28,100
2026-07-01 14:14:17,2026-07-01T06:14:17Z,2,99,400,35,100
2026-07-01 14:24:19,2026-07-01T06:24:19Z,2,106,400,32,100
2026-07-01 14:34:21,2026-07-01T06:34:21Z,2,109,400,38,100
2026-07-01 14:44:23,2026-07-01T06:44:23Z,2,124,400,45,100
2026-07-01 14:54:24,2026-07-01T06:54:24Z,2,120,400,49,100
2026-07-01 15:04:26,2026-07-01T07:04:26Z,2,124,400,46,100
2026-07-01 15:14:28,2026-07-01T07:14:28Z,2,136,400,54,100
2026-07-01 15:24:30,2026-07-01T07:24:30Z,2,125,400,57,100
2026-07-01 15:34:32,2026-07-01T07:34:32Z,2,123,400,51,100
2026-07-01 15:44:34,2026-07-01T07:44:34Z,2,122,400,42,100
2026-07-01 15:54:36,2026-07-01T07:54:36Z,2,115,400,44,100
2026-07-01 16:04:38,2026-07-01T08:04:38Z,2,118,400,41,100
2026-07-01 16:14:39,2026-07-01T08:14:39Z,2,112,400,49,100
2026-07-01 16:24:41,2026-07-01T08:24:41Z,2,118,400,54,100
2026-07-01 16:34:43,2026-07-01T08:34:43Z,2,125,400,51,100
2026-07-01 16:44:45,2026-07-01T08:44:45Z,2,122,400,53,100
2026-07-01 16:54:47,2026-07-01T08:54:47Z,2,123,400,48,100
2026-07-01 17:04:49,2026-07-01T09:04:49Z,2,123,400,44,100
2026-07-01 17:14:51,2026-07-01T09:14:51Z,2,119,400,39,100
2026-07-01 17:24:53,2026-07-01T09:24:53Z,2,109,400,51,100
2026-07-01 17:34:54,2026-07-01T09:34:54Z,2,110,400,56,100
2026-07-01 17:44:56,2026-07-01T09:44:56Z,2,118,400,58,100
2026-07-01 17:54:58,2026-07-01T09:54:58Z,2,127,400,60,100
2026-07-01 18:05:00,2026-07-01T10:05:00Z,2,138,400,63,100
2026-07-01 21:58:22,2026-07-01T13:58:22Z,2,90,400,35,100
2026-07-02 06:21:15,2026-07-01T22:21:15Z,3,42,400,28,100
2026-07-02 06:31:16,2026-07-01T22:31:16Z,3,65,400,30,100
2026-07-02 06:41:18,2026-07-01T22:41:18Z,3,78,400,31,100
2026-07-02 06:51:20,2026-07-01T22:51:20Z,3,87,400,32,100
2026-07-02 07:01:21,2026-07-01T23:01:21Z,3,90,400,30,100
2026-07-02 07:11:23,2026-07-01T23:11:23Z,3,98,400,29,100
2026-07-02 07:21:25,2026-07-01T23:21:25Z,3,99,400,26,100
2026-07-02 07:31:26,2026-07-01T23:31:26Z,3,105,400,21,100
2026-07-02 07:41:28,2026-07-01T23:41:28Z,3,104,400,21,100
2026-07-02 07:51:30,2026-07-01T23:51:30Z,3,103,400,18,100
2026-07-02 08:01:32,2026-07-02T00:01:32Z,3,114,400,32,100
2026-07-02 08:11:33,2026-07-02T00:11:33Z,3,137,400,54,100
2026-07-02 08:21:35,2026-07-02T00:21:35Z,3,149,400,61,100
2026-07-02 08:31:37,2026-07-02T00:31:37Z,3,155,400,62,100
2026-07-02 08:41:38,2026-07-02T00:41:38Z,3,153,400,63,100
2026-07-02 08:51:40,2026-07-02T00:51:40Z,3,153,400,63,100
2026-07-02 09:01:41,2026-07-02T01:01:41Z,3,165,400,56,100
2026-07-02 09:11:43,2026-07-02T01:11:43Z,3,160,400,55,100
2026-07-02 09:21:45,2026-07-02T01:21:45Z,3,157,400,60,100
2026-07-02 09:31:47,2026-07-02T01:31:47Z,3,153,400,58,100
2026-07-02 09:41:48,2026-07-02T01:41:48Z,3,124,400,57,100
2026-07-02 09:51:50,2026-07-02T01:51:50Z,3,114,400,55,100
2026-07-02 10:01:52,2026-07-02T02:01:52Z,3,94,400,41,100
2026-07-02 10:11:54,2026-07-02T02:11:54Z,3,71,400,29,100
2026-07-02 13:40:25,2026-07-02T05:40:25Z,3,123,400,51,100
2026-07-02 13:50:26,2026-07-02T05:50:26Z,3,118,400,54,100
2026-07-02 14:00:28,2026-07-02T06:00:28Z,3,116,400,50,100
2026-07-02 14:10:30,2026-07-02T06:10:30Z,3,116,400,47,100
2026-07-02 14:20:31,2026-07-02T06:20:31Z,3,128,400,51,100
2026-07-02 14:30:33,2026-07-02T06:30:33Z,3,138,400,55,100
2026-07-02 14:40:35,2026-07-02T06:40:35Z,3,145,400,63,100
2026-07-02 14:50:37,2026-07-02T06:50:37Z,3,145,400,66,100
2026-07-02 15:00:38,2026-07-02T07:00:38Z,3,149,400,68,100
2026-07-02 15:10:40,2026-07-02T07:10:40Z,3,148,400,64,100
2026-07-02 15:20:42,2026-07-02T07:20:42Z,3,161,400,67,100
2026-07-02 15:30:43,2026-07-02T07:30:43Z,3,168,400,69,100
2026-07-02 15:40:45,2026-07-02T07:40:45Z,3,167,400,67,100
2026-07-02 15:50:47,2026-07-02T07:50:47Z,3,165,400,69,100
2026-07-02 16:00:48,2026-07-02T08:00:48Z,3,167,400,72,100
2026-07-02 16:10:50,2026-07-02T08:10:50Z,3,174,400,66,100
2026-07-02 16:20:52,2026-07-02T08:20:52Z,3,176,400,69,100
2026-07-02 16:30:54,2026-07-02T08:30:54Z,3,185,400,79,100
2026-07-02 16:40:55,2026-07-02T08:40:55Z,3,173,400,77,100
2026-07-02 16:50:57,2026-07-02T08:50:57Z,3,164,400,76,100
2026-07-02 17:00:59,2026-07-02T09:00:59Z,3,163,400,76,100
2026-07-02 17:11:00,2026-07-02T09:11:00Z,3,159,400,71,100
2026-07-02 17:21:02,2026-07-02T09:21:02Z,3,146,400,78,100
2026-07-02 17:31:04,2026-07-02T09:31:04Z,3,147,400,75,100
2026-07-02 21:24:26,2026-07-02T13:24:26Z,3,169,400,75,100
2026-07-02 21:34:27,2026-07-02T13:34:27Z,3,154,400,68,100
2026-07-02 21:44:29,2026-07-02T13:44:29Z,3,135,400,56,100
2026-07-02 21:54:31,2026-07-02T13:54:31Z,3,119,400,47,100
2026-07-03 06:56:01,2026-07-02T22:56:01Z,4,78,400,31,100
2026-07-03 07:06:03,2026-07-02T23:06:03Z,4,89,400,29,100
2026-07-03 07:16:05,2026-07-02T23:16:05Z,4,96,400,33,100
2026-07-03 07:26:06,2026-07-02T23:26:06Z,4,99,400,26,100
2026-07-03 07:36:08,2026-07-02T23:36:08Z,4,106,400,23,100
2026-07-03 07:46:10,2026-07-02T23:46:10Z,4,93,400,24,100
2026-07-03 07:56:11,2026-07-02T23:56:11Z,4,96,400,17,100
2026-07-03 08:06:13,2026-07-03T00:06:13Z,4,157,400,36,100
2026-07-03 08:16:15,2026-07-03T00:16:15Z,4,176,400,55,100
2026-07-03 08:26:17,2026-07-03T00:26:17Z,4,178,400,59,100
2026-07-03 08:36:19,2026-07-03T00:36:19Z,4,183,400,59,100
2026-07-03 08:46:20,2026-07-03T00:46:20Z,4,171,400,62,100
2026-07-03 08:56:22,2026-07-03T00:56:22Z,4,182,400,57,100
2026-07-03 09:06:24,2026-07-03T01:06:24Z,4,180,400,56,100
2026-07-03 09:16:26,2026-07-03T01:16:26Z,4,167,400,56,100
2026-07-03 09:26:27,2026-07-03T01:26:27Z,4,151,400,55,100
2026-07-03 09:36:29,2026-07-03T01:36:29Z,4,140,400,50,100
2026-07-03 09:46:31,2026-07-03T01:46:31Z,4,124,400,47,100
2026-07-03 09:56:33,2026-07-03T01:56:33Z,4,106,400,39,100
2026-07-03 10:06:35,2026-07-03T02:06:35Z,4,94,400,30,100
2026-07-03 10:16:37,2026-07-03T02:16:37Z,4,72,400,23,100
2026-07-03 10:26:38,2026-07-03T02:26:38Z,4,67,400,23,100
2026-07-03 10:36:40,2026-07-03T02:36:40Z,4,66,400,26,100
2026-07-03 10:46:42,2026-07-03T02:46:42Z,4,75,400,27,100
2026-07-03 15:14:03,2026-07-03T07:14:03Z,4,139,400,65,100
2026-07-03 15:24:04,2026-07-03T07:24:04Z,4,149,400,64,100
2026-07-03 15:34:06,2026-07-03T07:34:06Z,4,158,400,57,100
2026-07-03 15:44:08,2026-07-03T07:44:08Z,4,151,400,58,100
2026-07-03 15:54:10,2026-07-03T07:54:10Z,4,157,400,57,100
2026-07-03 16:04:12,2026-07-03T08:04:12Z,4,160,400,56,100
2026-07-03 16:14:14,2026-07-03T08:14:14Z,4,165,400,52,100
2026-07-03 16:24:16,2026-07-03T08:24:16Z,4,160,400,56,100
2026-07-03 16:34:18,2026-07-03T08:34:18Z,4,147,400,57,100
2026-07-03 16:44:20,2026-07-03T08:44:20Z,4,143,400,54,100
2026-07-03 16:54:22,2026-07-03T08:54:22Z,4,143,400,58,100
2026-07-03 17:04:24,2026-07-03T09:04:24Z,4,149,400,59,100
2026-07-03 17:14:25,2026-07-03T09:14:25Z,4,150,400,64,100
2026-07-03 17:24:27,2026-07-03T09:24:27Z,4,133,400,63,100
2026-07-03 17:44:31,2026-07-03T09:44:31Z,4,131,400,61,100
2026-07-03 17:54:32,2026-07-03T09:54:32Z,4,142,400,61,100
2026-07-03 18:04:34,2026-07-03T10:04:34Z,4,157,400,66,100
2026-07-03 18:14:36,2026-07-03T10:14:36Z,4,164,400,71,100
2026-07-03 18:24:38,2026-07-03T10:24:38Z,4,168,400,70,100
2026-07-03 18:34:40,2026-07-03T10:34:40Z,4,188,400,73,100
2026-07-03 18:44:42,2026-07-03T10:44:42Z,4,188,400,71,100
2026-07-03 18:54:44,2026-07-03T10:54:44Z,4,192,400,69,100
2026-07-03 19:04:46,2026-07-03T11:04:46Z,4,204,400,65,100
2026-07-04 06:53:57,2026-07-03T22:53:57Z,5,78,400,29,100
2026-07-04 07:03:59,2026-07-03T23:03:59Z,5,87,400,27,100
2026-07-04 07:14:01,2026-07-03T23:14:01Z,5,92,400,27,100
2026-07-04 07:24:03,2026-07-03T23:24:03Z,5,102,400,22,100
2026-07-04 07:34:04,2026-07-03T23:34:04Z,5,107,400,19,100
2026-07-04 07:44:06,2026-07-03T23:44:06Z,5,103,400,18,100
2026-07-04 07:54:08,2026-07-03T23:54:08Z,5,94,400,19,100
2026-07-04 08:04:10,2026-07-04T00:04:10Z,5,143,400,39,100
2026-07-04 08:14:11,2026-07-04T00:14:11Z,5,169,400,50,100
2026-07-04 08:24:13,2026-07-04T00:24:13Z,5,172,400,54,100
2026-07-04 08:34:15,2026-07-04T00:34:15Z,5,175,400,58,100
2026-07-04 08:44:16,2026-07-04T00:44:16Z,5,168,400,71,100
2026-07-04 08:54:18,2026-07-04T00:54:18Z,5,159,400,71,100
2026-07-04 09:04:20,2026-07-04T01:04:20Z,5,166,400,75,100
2026-07-04 09:14:22,2026-07-04T01:14:22Z,5,159,400,77,100
2026-07-04 09:24:23,2026-07-04T01:24:23Z,5,158,400,79,100
2026-07-04 09:34:25,2026-07-04T01:34:25Z,5,151,400,79,100
2026-07-04 09:44:27,2026-07-04T01:44:27Z,5,150,400,72,100
2026-07-04 09:54:28,2026-07-04T01:54:28Z,5,156,400,68,100
2026-07-04 10:04:30,2026-07-04T02:04:30Z,5,158,400,61,100
2026-07-04 10:14:32,2026-07-04T02:14:32Z,5,138,400,60,100
2026-07-04 10:24:33,2026-07-04T02:24:33Z,5,135,400,64,100
2026-07-04 10:34:35,2026-07-04T02:34:35Z,5,147,400,65,100
2026-07-04 10:44:37,2026-07-04T02:44:37Z,5,155,400,68,100
2026-07-04 13:32:40,2026-07-04T05:32:40Z,5,132,400,45,100
2026-07-04 13:42:42,2026-07-04T05:42:42Z,5,126,400,51,100
2026-07-04 13:52:44,2026-07-04T05:52:44Z,5,134,400,54,100
2026-07-04 14:02:46,2026-07-04T06:02:46Z,5,147,400,60,100
2026-07-04 14:12:48,2026-07-04T06:12:48Z,5,161,400,58,100
2026-07-04 14:22:50,2026-07-04T06:22:50Z,5,152,400,64,100
2026-07-04 14:32:52,2026-07-04T06:32:52Z,5,150,400,67,100
2026-07-04 14:42:54,2026-07-04T06:42:54Z,5,154,400,66,100
2026-07-04 14:52:56,2026-07-04T06:52:56Z,5,154,400,65,100
2026-07-04 15:02:57,2026-07-04T07:02:57Z,5,173,400,56,100
2026-07-04 15:13:00,2026-07-04T07:13:00Z,5,174,400,64,100
2026-07-04 15:23:01,2026-07-04T07:23:01Z,5,173,400,62,100
2026-07-04 15:33:03,2026-07-04T07:33:03Z,5,169,400,65,100
2026-07-04 15:43:05,2026-07-04T07:43:05Z,5,172,400,64,100
2026-07-04 15:53:07,2026-07-04T07:53:07Z,5,175,400,66,100
2026-07-04 16:03:09,2026-07-04T08:03:09Z,5,185,400,68,100
2026-07-04 16:13:11,2026-07-04T08:13:11Z,5,182,400,68,100
2026-07-04 16:23:13,2026-07-04T08:23:13Z,5,178,400,73,100
2026-07-04 16:33:14,2026-07-04T08:33:14Z,5,167,400,80,100
2026-07-04 16:43:16,2026-07-04T08:43:16Z,5,169,400,83,100
2026-07-04 16:53:18,2026-07-04T08:53:18Z,5,159,400,80,100
2026-07-04 17:03:20,2026-07-04T09:03:20Z,5,143,400,83,100
2026-07-04 17:13:22,2026-07-04T09:13:22Z,5,132,400,79,100
2026-07-05 06:45:42,2026-07-04T22:45:42Z,6,109,400,37,100
2026-07-05 06:55:43,2026-07-04T22:55:43Z,6,119,400,36,100
2026-07-05 07:05:45,2026-07-04T23:05:45Z,6,129,400,35,100
2026-07-05 07:15:47,2026-07-04T23:15:47Z,6,141,400,40,100
2026-07-05 07:25:49,2026-07-04T23:25:49Z,6,143,400,35,100
2026-07-05 07:35:51,2026-07-04T23:35:51Z,6,133,400,27,100
2026-07-05 07:45:52,2026-07-04T23:45:52Z,6,121,400,26,100
2026-07-05 07:55:54,2026-07-04T23:55:54Z,6,104,400,27,100
2026-07-05 08:05:56,2026-07-05T00:05:56Z,6,161,400,51,100
2026-07-05 08:15:58,2026-07-05T00:15:58Z,6,158,400,64,100
2026-07-05 08:26:00,2026-07-05T00:26:00Z,6,162,400,66,100
2026-07-05 08:36:01,2026-07-05T00:36:01Z,6,167,400,63,100
2026-07-05 08:46:03,2026-07-05T00:46:03Z,6,171,400,67,100
2026-07-05 08:56:05,2026-07-05T00:56:05Z,6,160,400,71,100
2026-07-05 09:06:07,2026-07-05T01:06:07Z,6,169,400,67,100
2026-07-05 09:16:08,2026-07-05T01:16:08Z,6,162,400,66,100
2026-07-05 09:26:10,2026-07-05T01:26:10Z,6,171,400,71,100
2026-07-05 09:36:12,2026-07-05T01:36:12Z,6,162,400,75,100
2026-07-05 09:46:14,2026-07-05T01:46:14Z,6,157,400,72,100
2026-07-05 09:56:16,2026-07-05T01:56:16Z,6,170,400,65,100
2026-07-05 10:06:17,2026-07-05T02:06:17Z,6,184,400,45,100
2026-07-05 10:16:19,2026-07-05T02:16:19Z,6,167,400,46,100
2026-07-05 10:26:21,2026-07-05T02:26:21Z,6,166,400,46,100
2026-07-05 10:36:23,2026-07-05T02:36:23Z,6,176,400,53,100
2026-07-05 13:50:49,2026-07-05T05:50:49Z,6,191,400,62,100
2026-07-05 14:00:51,2026-07-05T06:00:51Z,6,205,400,65,100
2026-07-05 14:10:53,2026-07-05T06:10:53Z,6,222,400,60,100
2026-07-05 14:20:54,2026-07-05T06:20:54Z,6,223,400,67,100
2026-07-05 14:30:56,2026-07-05T06:30:56Z,6,216,400,68,100
2026-07-05 14:40:58,2026-07-05T06:40:58Z,6,217,400,62,100
2026-07-05 14:51:00,2026-07-05T06:51:00Z,6,233,400,63,100
2026-07-05 15:01:01,2026-07-05T07:01:01Z,6,259,400,60,100
2026-07-05 15:11:03,2026-07-05T07:11:03Z,6,268,400,61,100
2026-07-05 15:21:05,2026-07-05T07:21:05Z,6,265,400,67,100
2026-07-05 15:31:06,2026-07-05T07:31:06Z,6,264,400,61,100
2026-07-05 15:41:08,2026-07-05T07:41:08Z,6,268,400,65,100
2026-07-05 15:51:10,2026-07-05T07:51:10Z,6,265,400,62,100
2026-07-05 16:01:11,2026-07-05T08:01:11Z,6,287,400,60,100
2026-07-05 16:11:13,2026-07-05T08:11:13Z,6,277,400,64,100
2026-07-05 16:21:15,2026-07-05T08:21:15Z,6,261,400,65,100
2026-07-05 16:31:17,2026-07-05T08:31:17Z,6,249,400,62,100
2026-07-05 16:41:18,2026-07-05T08:41:18Z,6,255,400,66,100
2026-07-05 16:51:20,2026-07-05T08:51:20Z,6,246,400,72,100
2026-07-05 17:01:22,2026-07-05T09:01:22Z,6,239,400,71,100
2026-07-05 17:11:23,2026-07-05T09:11:23Z,6,244,400,67,100
2026-07-05 17:21:25,2026-07-05T09:21:25Z,6,240,400,64,100
2026-07-05 17:31:27,2026-07-05T09:31:27Z,6,218,400,64,100
2026-07-05 17:41:28,2026-07-05T09:41:28Z,6,203,400,59,100
2026-07-05 21:34:35,2026-07-05T13:34:35Z,6,127,400,57,100
2026-07-05 21:44:37,2026-07-05T13:44:37Z,6,116,400,51,100
2026-07-05 21:54:39,2026-07-05T13:54:39Z,6,107,400,40,100
2026-07-06 06:51:04,2026-07-05T22:51:04Z,0,77,400,36,100
2026-07-06 07:01:06,2026-07-05T23:01:06Z,0,82,400,39,100
2026-07-06 07:11:07,2026-07-05T23:11:07Z,0,88,400,35,100
2026-07-06 07:21:09,2026-07-05T23:21:09Z,0,100,400,31,100
2026-07-06 07:31:10,2026-07-05T23:31:10Z,0,104,400,24,100
2026-07-06 07:41:12,2026-07-05T23:41:12Z,0,105,400,17,100
2026-07-06 07:51:14,2026-07-05T23:51:14Z,0,100,400,15,100
2026-07-06 08:01:16,2026-07-06T00:01:16Z,0,102,400,33,100
2026-07-06 08:11:17,2026-07-06T00:11:17Z,0,152,400,56,100
2026-07-06 08:21:19,2026-07-06T00:21:19Z,0,165,400,72,100
2026-07-06 08:31:21,2026-07-06T00:31:21Z,0,192,400,66,100
2026-07-06 08:41:22,2026-07-06T00:41:22Z,0,197,400,71,100
2026-07-06 08:51:24,2026-07-06T00:51:24Z,0,198,400,73,100
2026-07-06 09:01:26,2026-07-06T01:01:26Z,0,202,400,66,100
2026-07-06 09:11:28,2026-07-06T01:11:28Z,0,201,400,68,100
2026-07-06 09:21:29,2026-07-06T01:21:29Z,0,194,400,63,100
2026-07-06 09:31:31,2026-07-06T01:31:31Z,0,188,400,68,100
2026-07-06 09:41:32,2026-07-06T01:41:32Z,0,178,400,63,100
2026-07-06 09:51:34,2026-07-06T01:51:34Z,0,148,400,69,100
2026-07-06 10:01:36,2026-07-06T02:01:36Z,0,123,400,55,100
2026-07-06 10:11:37,2026-07-06T02:11:37Z,0,113,400,41,100
2026-07-06 10:21:39,2026-07-06T02:21:39Z,0,100,400,39,100
2026-07-06 10:31:41,2026-07-06T02:31:41Z,0,100,400,39,100
2026-07-06 10:41:42,2026-07-06T02:41:42Z,0,108,400,47,100
2026-07-06 14:13:46,2026-07-06T06:13:46Z,0,155,400,60,100
2026-07-06 14:23:48,2026-07-06T06:23:48Z,0,184,400,68,100
2026-07-06 14:33:50,2026-07-06T06:33:50Z,0,186,400,65,100
2026-07-06 14:43:51,2026-07-06T06:43:51Z,0,178,400,64,100
2026-07-06 14:53:53,2026-07-06T06:53:53Z,0,178,400,73,100
2026-07-06 15:03:55,2026-07-06T07:03:55Z,0,173,400,67,100
2026-07-06 15:13:56,2026-07-06T07:13:56Z,0,170,400,71,100
2026-07-06 15:23:58,2026-07-06T07:23:58Z,0,169,400,71,100
2026-07-06 15:34:00,2026-07-06T07:34:00Z,0,174,400,69,100
2026-07-06 15:44:02,2026-07-06T07:44:02Z,0,164,400,68,100
2026-07-06 15:54:03,2026-07-06T07:54:03Z,0,154,400,49,100
2026-07-06 16:04:05,2026-07-06T08:04:05Z,0,155,400,50,100
2026-07-06 16:14:06,2026-07-06T08:14:06Z,0,160,400,55,100
2026-07-06 16:24:08,2026-07-06T08:24:08Z,0,157,400,58,100
2026-07-06 16:34:10,2026-07-06T08:34:10Z,0,157,400,61,100
2026-07-06 16:44:12,2026-07-06T08:44:12Z,0,156,400,70,100
2026-07-06 16:54:14,2026-07-06T08:54:14Z,0,151,400,67,100
2026-07-06 17:04:16,2026-07-06T09:04:16Z,0,149,400,66,100
2026-07-06 17:14:17,2026-07-06T09:14:17Z,0,136,400,65,100
2026-07-06 17:24:19,2026-07-06T09:24:19Z,0,125,400,61,100
2026-07-06 17:34:21,2026-07-06T09:34:21Z,0,126,400,60,100
2026-07-06 17:44:23,2026-07-06T09:44:23Z,0,127,400,67,100
2026-07-06 17:54:24,2026-07-06T09:54:24Z,0,136,400,74,100
2026-07-06 18:04:26,2026-07-06T10:04:26Z,0,142,400,82,100
2026-07-06 18:15:46,2026-07-06T10:15:46Z,0,157,400,92,100
2026-07-06 18:25:48,2026-07-06T10:25:48Z,0,168,400,91,100
2026-07-06 18:35:49,2026-07-06T10:35:49Z,0,186,400,97,100
2026-07-06 18:45:51,2026-07-06T10:45:51Z,0,205,400,94,100
2026-07-06 18:55:53,2026-07-06T10:55:53Z,0,212,400,96,100
2026-07-06 19:05:54,2026-07-06T11:05:54Z,0,235,400,88,100
2026-07-06 19:15:56,2026-07-06T11:15:56Z,0,246,400,89,100
2026-07-06 19:25:58,2026-07-06T11:25:58Z,0,263,400,83,100
2026-07-06 19:35:59,2026-07-06T11:35:59Z,0,258,400,89,100
2026-07-06 19:46:01,2026-07-06T11:46:01Z,0,237,400,92,100
2026-07-06 19:56:03,2026-07-06T11:56:03Z,0,229,400,100,100
2026-07-06 20:06:04,2026-07-06T12:06:04Z,0,223,400,99,100
2026-07-06 20:16:06,2026-07-06T12:16:06Z,0,229,400,99,100
2026-07-06 20:26:08,2026-07-06T12:26:08Z,0,227,400,94,100
2026-07-06 20:36:09,2026-07-06T12:36:09Z,0,224,400,95,100
2026-07-06 20:46:11,2026-07-06T12:46:11Z,0,214,400,90,100
2026-07-06 20:56:13,2026-07-06T12:56:13Z,0,206,400,89,100
2026-07-06 21:06:15,2026-07-06T13:06:15Z,0,176,400,83,100
2026-07-06 21:16:17,2026-07-06T13:16:17Z,0,161,400,84,100
2026-07-06 21:26:19,2026-07-06T13:26:19Z,0,138,400,74,100
2026-07-06 21:36:20,2026-07-06T13:36:20Z,0,135,400,69,100
2026-07-06 21:46:22,2026-07-06T13:46:22Z,0,115,400,65,100
2026-07-06 21:56:24,2026-07-06T13:56:24Z,0,98,400,49,100
2026-07-07 06:56:19,2026-07-06T22:56:19Z,1,76,400,31,100
2026-07-07 07:06:21,2026-07-06T23:06:21Z,1,84,400,32,100
2026-07-07 07:16:23,2026-07-06T23:16:23Z,1,91,400,27,100
2026-07-07 07:26:24,2026-07-06T23:26:24Z,1,97,400,19,100
2026-07-07 07:36:26,2026-07-06T23:36:26Z,1,93,400,20,100
2026-07-07 07:46:28,2026-07-06T23:46:28Z,1,94,400,17,100
2026-07-07 07:56:30,2026-07-06T23:56:30Z,1,87,400,16,100
2026-07-07 08:06:32,2026-07-07T00:06:32Z,1,127,400,41,100
2026-07-07 08:16:34,2026-07-07T00:16:34Z,1,144,400,48,100
2026-07-07 08:26:36,2026-07-07T00:26:36Z,1,159,400,55,100
2026-07-07 08:36:38,2026-07-07T00:36:38Z,1,174,400,55,100
2026-07-07 08:46:40,2026-07-07T00:46:40Z,1,178,400,44,100
2026-07-07 08:56:41,2026-07-07T00:56:41Z,1,187,400,45,100
2026-07-07 09:06:43,2026-07-07T01:06:43Z,1,188,400,40,100
2026-07-07 09:16:45,2026-07-07T01:16:45Z,1,181,400,39,100
2026-07-07 09:26:47,2026-07-07T01:26:47Z,1,166,400,33,100
2026-07-07 09:36:49,2026-07-07T01:36:49Z,1,148,400,38,100
2026-07-07 09:46:51,2026-07-07T01:46:51Z,1,126,400,32,100
2026-07-07 09:56:53,2026-07-07T01:56:53Z,1,109,400,35,100
2026-07-07 10:06:55,2026-07-07T02:06:55Z,1,105,400,25,100
2026-07-07 10:16:56,2026-07-07T02:16:56Z,1,94,400,15,100
2026-07-07 10:26:58,2026-07-07T02:26:58Z,1,71,400,14,100
2026-07-07 10:37:00,2026-07-07T02:37:00Z,1,80,400,20,100
2026-07-07 10:47:06,2026-07-07T02:47:06Z,1,77,400,22,100
2026-07-07 13:55:32,2026-07-07T05:55:32Z,1,112,400,33,100
2026-07-07 14:05:34,2026-07-07T06:05:34Z,1,119,400,33,100
2026-07-07 14:15:36,2026-07-07T06:15:36Z,1,118,400,32,100
2026-07-07 14:25:38,2026-07-07T06:25:38Z,1,122,400,30,100
2026-07-07 14:35:40,2026-07-07T06:35:40Z,1,120,400,38,100
2026-07-07 14:45:42,2026-07-07T06:45:42Z,1,131,400,44,100
2026-07-07 14:55:44,2026-07-07T06:55:44Z,1,127,400,44,100
2026-07-07 15:05:46,2026-07-07T07:05:46Z,1,128,400,55,100
2026-07-07 15:15:47,2026-07-07T07:15:47Z,1,123,400,56,100
2026-07-07 15:25:49,2026-07-07T07:25:49Z,1,128,400,59,100
